predicted_n,n_se,n_weights,plant_id,id_number,species,season,n_eggs,larvae,occupied,gps,bare_ground,veg,litter,sward_height,plant_area,bare,plant_size_1,plant_size_2,leaf1_length,leaf2_length,leaf3_length,leaf1_width,leaf2_width,leaf3_width,leaf1_area,leaf2_area,leaf3_area,total_leaf_area,leaves_sampled,average_leaf_size,temperature_soil,temperature_ambient,environment_date,temperature_date,date_mean_soil,date_sd_soil,temperature_soil_scaled,scaled_leaf_size,scaled_n_content
2265.439287073313,182.20114043114313,0.5746024566803568,e103,103,ra,autumn,1,0,1,SP5653105539,40,76,0,0,5.25,Yes,3.5,1.5,68,79,59,33,29,29,2244,2291,1711,6246,3,2082,20,18,20/09/2023,21/09/2023,18.583333333333332,2.0652243256245835,0.6859626090440452,3.0421616753054703,2.6264969189861147
1992.0358859282321,125.15086951834743,0.8365361208005769,e104,104,ra,autumn,3,0,1,SP5653105539,24,76,0,0,504,Yes,18,28,63,44,37,33,16,20,2079,704,740,3523,3,1174.3333333333333,19,18,20/09/2023,21/09/2023,18.583333333333332,2.0652243256245835,0.2017537085423666,1.0900437583519216,1.5598217622839845
1504.2669512986686,123.7466707722394,0.8460286022109598,e105,105,ra,autumn,1,0,1,SP5653105541,40,72,0,0,49,Yes,7,7,22,18,NA,13,11,NA,286,198,NA,484,2,242,21,18,20/09/2023,21/09/2023,18.583333333333332,2.0652243256245835,1.1701715095457237,-0.915124737,-0.343194084
2388.4977052681434,114.04332604799822,0.9180127108677499,e106,106,ra,autumn,6,0,1,SP5653105541,24,76,0,0,364.5,Yes,27,13.5,63,45,82,32,23,43,2016,1035,3526,6577,3,2192.3333333333335,21,18,20/09/2023,21/09/2023,18.583333333333332,2.0652243256245835,1.1701715095457237,3.27945548,3.1066056409761247
2470.9997203715866,122.7858647,0.8526488217625108,e111,111,ra,autumn,1,1,1,SP5654505534,28,80,0,0,450,Yes,25,18,71,68,52,47,33,28,3337,2244,1456,7037,3,2345.6666666666665,21,18,20/09/2023,21/09/2023,18.583333333333332,2.0652243256245835,1.1701715095457237,3.609229347839534,3.4284847745938087
2002.877106400231,86.39136278456928,1.2118482626876355,e114,114,ra,autumn,3,2,1,SP5654005538,28,76,0,0,156,Yes,13,12,41,44,44,30,39,27,1230,1716,1188,4134,3,1378,20,18,20/09/2023,21/09/2023,18.583333333333332,2.0652243256245835,0.6859626090440452,1.5280694826481458,1.602118458292076
1598.0510382807734,109.08345872081438,0.9597534230157377,e115,115,ra,autumn,1,0,1,SP5653705543,24,76,0,0,60,Yes,10,6,30,29,21,17,17,18,510,493,378,1381,3,460.3333333333333,20,15,20/09/2023,22/09/2023,18.74,2.1552972236907326,0.5846061444102715,-0.445555426,0.022701714243283443
1955.3472620139116,92.09321794450061,1.1368179464071961,e116,116,ra,autumn,1,0,1,SP5653905543,20,92,0,14,110,Yes,11,10,42,53,47,20,34,26,840,1802,1222,3864,3,1288,19,14,20/09/2023,22/09/2023,18.74,2.1552972236907326,0.1206330139259296,1.3345065602913855,1.4166821981853415
1751.4273821930865,90.80645329907219,1.1529271224467834,e118,118,ra,autumn,2,1,1,SP5654205537,20,16,0,0,99,Yes,11,9,33,40,43,18,22,22,594,880,946,2420,3,806.6666666666666,20,15,20/09/2023,22/09/2023,18.74,2.1552972236907326,0.5846061444102715,0.2993033755389344,0.6210949126887225
2475.0800203637427,144.94221975150566,0.7223100562499145,e119,119,ra,autumn,1,0,1,SP5654305537,32,76,0,0,672,Yes,28,24,87,52,51,43,27,31,3741,1404,1581,6726,3,2242,18,16,20/09/2023,22/09/2023,18.74,2.1552972236907326,-0.343340117,3.386273537273044,3.4444039424435724
1830.6241680441083,81.75206601685396,1.280618680390463,e120,120,ra,autumn,1,0,1,SP5654405536,20,80,0,0,156,Yes,13,12,44,40,29,30,25,20,1320,1000,580,2900,3,966.6666666666666,19,16,20/09/2023,22/09/2023,18.74,2.1552972236907326,0.1206330139259296,0.6434152375065081,0.9300787936650825
1630.702600638266,104.16163932525137,1.0051034486389585,c103,103,ra,autumn,0,0,0,SP5652905540,0,100,0,15,88,No,22,4,26,29,32,17,18,19,442,522,608,1572,3,524,17,18,20/09/2023,21/09/2023,18.583333333333332,2.0652243256245835,-0.766664092,-0.308627581,0.15009080394874053
1743.8777685607251,99.95199987075026,1.047434999170384,c104,104,ra,autumn,0,0,0,SP5653005539,0,100,0,8,35,No,7,5,29,40,44,16,28,20,464,1120,880,2464,3,821.3333333333334,18,18,20/09/2023,21/09/2023,18.583333333333332,2.0652243256245835,-0.282455192,0.3308469628859621,0.5916403218876876
1977.544155,74.27017751856164,1.4096266684636984,c105,105,ra,autumn,0,0,0,SP5653105539,0,100,0,22.5,264,No,22,12,41,47,49,28,28,27,1148,1316,1323,3787,3,1262.3333333333333,15,18,20/09/2023,21/09/2023,18.583333333333332,2.0652243256245835,-1.735081893,1.2793052824340871,1.5032827086910174
1585.8383475951625,111.10537825887157,0.9422876240767216,c106,106,ra,autumn,0,0,0,SP5653105539,0,100,0,18.5,91,No,13,7,34,12,22,22,14,15,748,168,330,1246,3,415.3333333333333,18,18,20/09/2023,21/09/2023,18.583333333333332,2.0652243256245835,-0.282455192,-0.542336887,-0.024945732
1771.0896618274596,88.56807271,1.182065045605704,c111,111,ra,autumn,0,0,0,SP5654805534,0,100,0,22,110,No,11,10,38,60,25,18,26,12,684,1560,300,2544,3,848,17,18,20/09/2023,21/09/2023,18.583333333333332,2.0652243256245835,-0.766664092,0.38819893988055765,0.6978067060397739
1786.9841496684453,86.1330647,1.2154823848720155,c114,114,ra,autumn,0,0,0,SP5654105538,0,100,0,20,198,No,9,22,52,62,39,20,17,11,1040,1054,429,2523,3,841,16,18,20/09/2023,21/09/2023,18.583333333333332,2.0652243256245835,-1.250872993,0.3731440459194763,0.7598185728910087
2336.1175762421494,102.98519951224098,1.0165851345391967,c115,115,ra,autumn,0,0,0,SP5653605542,0,100,0,22,380,No,20,19,57,63,61,29,36,37,1653,2268,2257,6178,3,2059.3333333333335,17,14,20/09/2023,22/09/2023,18.74,2.1552972236907326,-0.807313247,2.9934124948600642,2.9022461410471854
1543.7631668104773,117.43803890014371,0.8914762531986509,c116,116,ra,autumn,0,0,0,SP5653905542,0,100,0,19,32,No,8,4,21,21,24,15,16,16,315,336,384,1035,3,345,17,15,20/09/2023,22/09/2023,18.74,2.1552972236907326,-0.807313247,-0.693602726,-0.189100786
1615.248889604101,109.22548201400824,0.958505478,c118,118,ra,autumn,0,0,0,SP5654305537,0,100,0,21,143,No,11,13,33,21,21,22,18,13,726,378,273,1377,3,459,16,14,20/09/2023,22/09/2023,18.74,2.1552972236907326,-1.271286378,-0.448423025,0.089798615
1688.2487142979362,117.38987336427076,0.8918420294809037,c119,119,ra,autumn,0,0,0,SP5654305536,0,100,0,19,280,No,20,14,31,21,32,22,16,21,682,336,672,1690,3,563.3333333333334,17,16,20/09/2023,22/09/2023,18.74,2.1552972236907326,-0.807313247,-0.224033415,0.3746052377430538
2156.5946846684105,93.32997335271226,1.1217534854107514,c120,120,ra,autumn,0,0,0,SP5654505535,0,100,0,18.5,224,No,14,16,68,69,63,26,25,26,1768,1725,1638,5131,3,1710.3333333333333,17,15,20/09/2023,22/09/2023,18.74,2.1552972236907326,-0.807313247,2.2428184959432937,2.2018429723264634
1776.5667425955662,103.6766194700985,1.0098055225642482,e124,124,ra,autumn,1,0,1,SP5655105532,24,84,0,0,17.5,Yes,5,3.5,35,60,34,17,27,15,595,1620,510,2725,3,908.3333333333334,23,15,21/09/2023,22/09/2023,18.74,2.1552972236907326,1.976525535863297,0.5179577878308304,0.7191753721284965
1944.8294226246303,86.6611944,1.2080750055249287,e125,125,ra,autumn,6,0,1,SP5655105532,24,84,0,0,130,Yes,13,10,51,42,40,36,21,26,1836,882,1040,3758,3,1252.6666666666667,22,15,21/09/2023,22/09/2023,18.74,2.1552972236907326,1.5125524053789552,1.2585151907735466,1.3756471637573093
1456.860662427393,131.45951108455574,0.796391391,e126,126,ra,autumn,1,0,1,SP5654505538,20,44,0,0,22.5,Yes,7.5,3,15,14,12,11,11,9,165,154,108,427,3,142.33333333333334,22,15,21/09/2023,22/09/2023,18.74,2.1552972236907326,1.5125524053789552,-1.129477751,-0.528148296
2247.9475241564546,91.42460406187614,1.145131816276078,e127,127,ra,autumn,2,2,1,SP5654805536,40,72,0,0,345,Yes,23,15,80,55,35,42,28,20,3360,1540,700,5600,3,1866.6666666666667,19,15,21/09/2023,22/09/2023,18.74,2.1552972236907326,0.1206330139259296,2.579044461074111,2.5582533314074962
1461.8313107868782,130.5093521290542,0.8021894308246325,e129,129,ra,autumn,1,1,1,SP5655405535,16,88,0,0,10.5,Yes,3,3.5,13,14,17,11,12,10,143,168,170,481,3,160.33333333333334,21,15,21/09/2023,22/09/2023,18.74,2.1552972236907326,1.0485792748946132,-1.090765167,-0.508755461
1462.3752294726899,130.42652931816184,0.8026988331975727,e130,130,ra,autumn,1,0,1,SP5655405535,16,92,0,0,15,Yes,5,3,15,16,11,11,12,11,165,192,121,478,3,159.33333333333334,20,15,21/09/2023,22/09/2023,18.74,2.1552972236907326,0.5846061444102715,-1.092915866,-0.506633378
2233.3709120760427,88.75846059,1.179529502949673,e131,131,ra,autumn,1,1,1,SP5654305543,32,72,0,0,378,Yes,27,14,43,92,65,20,35,21,860,3220,1365,5445,3,1815,22,15,21/09/2023,22/09/2023,18.74,2.1552972236907326,1.5125524053789552,2.4679250056470816,2.501383117247985
1873.088609312837,98.96620772873555,1.0578683906799744,e133,133,ra,autumn,1,0,1,SP5655305546,24,84,0,0,55,Yes,10,5.5,48,60,49,19,22,23,912,1320,1127,3359,3,1119.6666666666667,21,15,21/09/2023,22/09/2023,18.74,2.1552972236907326,1.0485792748946132,0.9724722055130007,1.0957525356700457
2001.5112045114795,75.82265331514714,1.380764432847708,e134,134,ra,autumn,4,0,1,SP5655305550,36,80,0,0,224,Yes,16,14,42,51,66,21,24,29,882,1224,1914,4020,3,1340,22,15,21/09/2023,22/09/2023,18.74,2.1552972236907326,1.5125524053789552,1.446342915430847,1.5967894331039414
1737.4289086806016,90.60520499,1.1554879535792488,e135,135,ra,autumn,1,1,1,SP5656305544,0,100,0,17,121,No,11,11,44,31,40,23,14,21,1012,434,840,2286,3,762,17,14,21/09/2023,22/09/2023,18.74,2.1552972236907326,-0.807313247,0.20323881407298677,0.5664802887850611
1897.1840768111913,85.84997144040778,1.2194904802544946,e136,136,ra,autumn,1,0,1,SP5656005545,44,64,0,0,120,Yes,15,8,64,48,54,21,21,20,1344,1008,1080,3432,3,1144,19,15,21/09/2023,22/09/2023,18.74,2.1552972236907326,0.1206330139259296,1.0248058845205692,1.1897602783022576
2101.050029146017,77.78546516736608,1.3459226948946788,e137,137,ra,autumn,4,4,1,SP5655105552,40,68,0,0,288,Yes,18,16,55,45,50,34,27,31,1870,1215,1550,4635,3,1545,21,15,21/09/2023,22/09/2023,18.74,2.1552972236907326,1.0485792748946132,1.887236238576801,1.9851371673321978
2060.216155669909,85.01263385,1.2315019328386179,e138,138,ra,autumn,1,0,1,SP5656205547,24,76,0,0,195,Yes,15,13,53,59,52,25,28,29,1325,1652,1508,4485,3,1495,20,15,21/09/2023,22/09/2023,18.74,2.1552972236907326,0.5846061444102715,1.779701281711934,1.8258250365889173
1947.550055118818,94.04766861867547,1.1131931757520261,c131,131,ra,autumn,0,0,0,SP5654705542,20,88,0,15,99,Yes,11,9,45,45,75,23,22,24,1035,990,1800,3825,3,1275,16,15,21/09/2023,22/09/2023,18.74,2.1552972236907326,-1.271286378,1.3065474715065202,1.3862616297073014
1706.5449428438744,94.66822317994688,1.1058961432358878,c133,133,ra,autumn,0,0,0,SP5655105545,28,84,0,0,98,Yes,14,7,40,30,NA,26,12,NA,1040,360,NA,1400,2,700,20,16,21/09/2023,22/09/2023,18.74,2.1552972236907326,0.5846061444102715,0.069895468,0.44598742380788786
1599.7806662917044,108.6660632930913,0.9634399160970953,c134,134,ra,autumn,0,0,0,SP5655105549,0,100,0,16,72,No,8,9,24,31,22,19,19,15,456,589,330,1375,3,458.3333333333333,18,14,21/09/2023,22/09/2023,18.74,2.1552972236907326,-0.343340117,-0.449856824,0.029449806
2006.6622692341218,130.94722378861294,0.7995070065074686,c135,135,ra,autumn,0,0,0,SP5656205544,0,100,0,23,528,No,33,16,39,46,51,21,27,30,819,1242,1530,3591,3,1197,16,14,21/09/2023,22/09/2023,18.74,2.1552972236907326,-1.271286378,1.138792938797328,1.6168861573846014
1761.5034803102583,88.50717412,1.1828783818450512,c136,136,ra,autumn,0,0,0,SP5655905549,0,100,0,12,120,No,10,12,32,39,NA,22,24,NA,704,936,NA,1640,2,820,16,14,21/09/2023,22/09/2023,18.74,2.1552972236907326,-1.271286378,0.32797936403623223,0.660406507
1584.9023842628776,111.04570063557395,0.9427940235640119,c137,137,ra,autumn,0,0,0,SP5655005550,0,100,0,14,54,No,6,9,24,24,24,20,17,17,480,408,408,1296,3,432,18,14,21/09/2023,22/09/2023,18.74,2.1552972236907326,-0.343340117,-0.506491901,-0.028597364
2051.0262496595446,92.73007225,1.1290104748751841,c138,138,ra,autumn,0,0,0,SP5656405550,0,100,0,15,154,No,14,11,54,66,33,28,35,20,1512,2310,660,4482,3,1494,18,15,21/09/2023,22/09/2023,18.74,2.1552972236907326,-0.343340117,1.7775505825746367,1.7899708943484507
1558.560965243108,114.94128409028733,0.9108409022076014,c139,139,ra,autumn,0,0,0,SP5656205550,0,100,0,0,63,No,9,7,24,23,NA,16,15,NA,384,345,NA,729,2,364.5,20,14,21/09/2023,22/09/2023,18.74,2.1552972236907326,0.5846061444102715,-0.651664093,-0.131367619
2020.9477512171068,85.40838254919707,1.2257956394548506,c140,140,ra,autumn,0,0,0,SP5656205544,0,100,0,19,170,No,17,10,42,70,56,19,30,24,798,2100,1344,4242,3,1414,17,15,21/09/2023,22/09/2023,18.74,2.1552972236907326,-0.807313247,1.605494652,1.6726205362143656
2163.5486048590637,96.61705558461546,1.0835894580746057,c141,141,ra,autumn,0,0,0,SP5656105544,0,100,0,15,464,No,29,16,65,61,43,32,30,21,2080,1830,903,4813,3,1604.3333333333333,16,16,21/09/2023,22/09/2023,18.74,2.1552972236907326,-1.271286378,2.014844387389776,2.2289734830589283
1946.7654835932262,87.66108158330907,1.1942953590208887,c142,142,ra,autumn,0,0,0,SP5656205544,0,100,0,18,126,No,14,9,57,47,28,35,29,15,1995,1363,420,3778,3,1259.3333333333333,17,15,21/09/2023,22/09/2023,18.74,2.1552972236907326,-0.807313247,1.2728531850221951,1.3832006474682383
1635.1817365001643,104.36590172949725,1.0031362846176393,c143,143,ra,autumn,0,0,0,SP5656505546,0,100,0,18,60,No,10,6,35,21,34,22,11,19,770,231,646,1647,3,549,16,14,21/09/2023,22/09/2023,18.74,2.1552972236907326,-1.271286378,-0.254860102,0.1675660179635262
1845.8261295550194,108.14943093953693,0.9680422910429213,c144,144,ra,autumn,0,0,0,SP5656505546,0,100,0,25,368,No,23,16,45,40,34,26,20,21,1170,800,714,2684,3,894.6666666666666,16,14,21/09/2023,22/09/2023,18.74,2.1552972236907326,-1.271286378,0.48856489962109995,0.9893887898425848
1629.4180548943605,127.14873654074779,0.823391767,c145,145,ra,autumn,0,0,0,SP5656405546,0,100,0,12.5,266,No,19,14,32,34,NA,12,14,NA,384,476,NA,860,2,430,17,15,21/09/2023,22/09/2023,18.74,2.1552972236907326,-0.807313247,-0.5107933,0.1450791873158357
2319.7140210297953,100.14837424249927,1.045381153,e139,139,ra,autumn,1,0,1,SP5656205548,24,80,0,6,441,Yes,21,21,48,77,52,25,43,28,1200,3311,1456,5967,3,1989,21,15,21/09/2023,22/09/2023,18.74,2.1552972236907326,1.0485792748946132,2.8421466555368182,2.8382481631386187
2075.5720693504186,76.69863359090355,1.3649946289801196,e140,140,ra,autumn,4,0,1,SP5656305548,28,76,0,0,272,Yes,17,16,59,74,33,24,32,21,1416,2368,693,4477,3,1492.3333333333333,21,14,21/09/2023,22/09/2023,18.74,2.1552972236907326,1.0485792748946132,1.7739660840124742,1.8857356725314827
1742.3670076554295,98.31098095544891,1.064918912253971,e141,141,ra,autumn,6,0,1,SP5656305548,40,68,0,0,240,Yes,16,15,53,36,23,27,12,12,1431,432,276,2139,3,713,21,14,21/09/2023,22/09/2023,18.74,2.1552972236907326,1.0485792748946132,0.097854556,0.5857461335979793
1465.917919769659,130.3720641818238,0.8030341742206889,e142,142,ra,autumn,3,0,1,SP5656305548,40,68,0,0,42,Yes,7,6,18,12,15,13,9,8,234,108,120,462,3,154,20,14,21/09/2023,22/09/2023,18.74,2.1552972236907326,0.5846061444102715,-1.104386261,-0.492811678
1474.0777391219601,129.4772410864582,0.8085839798809801,e143,143,ra,autumn,1,0,1,SP5656505545,24,88,0,0,56,Yes,7,8,13,11,19,12,7,14,156,77,266,499,3,166.33333333333334,21,14,21/09/2023,22/09/2023,18.74,2.1552972236907326,1.0485792748946132,-1.077860972,-0.460976388
1808.013927089186,85.14394888863953,1.2296026231837878,e144,144,ra,autumn,2,0,1,SP5656505546,20,80,0,0,126,Yes,14,9,56,40,24,24,27,15,1344,1080,360,2784,3,928,20,14,21/09/2023,22/09/2023,18.74,2.1552972236907326,0.5846061444102715,0.5602548708643446,0.8418656177768035
1797.6490754042147,84.61820166193891,1.2372423526555318,e145,145,ra,autumn,0,1,1,SP5656405547,40,68,0,0,195,Yes,13,15,52,24,48,21,17,23,1092,408,1104,2604,3,868,22,14,21/09/2023,22/09/2023,18.74,2.1552972236907326,1.5125524053789552,0.4312129226265044,0.8014274602814833
1749.1986525124917,125.62291786594366,0.8333927015882492,c124,124,ra,autumn,0,0,0,SP5655305534,0,100,0,16,361,No,19,19,40,25,NA,24,15,NA,960,375,NA,1335,2,667.5,19,14,21/09/2023,22/09/2023,18.74,2.1552972236907326,0.1206330139259296,-2.25E-06,0.612399591
1794.793159279182,94.84926486902047,1.1037852854871444,c125,125,ra,autumn,0,0,0,SP5655305534,0,100,0,18,273,No,13,21,57,34,32,24,20,13,1368,680,416,2464,3,821.3333333333334,17,14,21/09/2023,22/09/2023,18.74,2.1552972236907326,-0.807313247,0.3308469628859621,0.7902851893095837
2426.645499165141,181.79000015832983,0.5759019902663242,c126,126,ra,autumn,0,0,0,SP5654505538,0,100,0,18.5,120,No,20,6,83,80,64,35,34,25,2905,2720,1600,7225,3,2408.3333333333335,16,15,21/09/2023,22/09/2023,18.74,2.1552972236907326,-1.271286378,3.7440064937768347,3.2554381129296375
1910.4402527681245,79.27901928521597,1.3205665741783568,c127,127,ra,autumn,0,0,0,SP5654805537,8,92,0,15,165,Yes,11,15,49,44,43,27,28,21,1323,1232,903,3458,3,1152.6666666666667,16,15,21/09/2023,22/09/2023,18.74,2.1552972236907326,-1.271286378,1.043445277043813,1.2414788505910836
1980.5343901114495,79.41494674776543,1.3183062784669484,c129,129,ra,autumn,0,0,0,SP5655305535,0,100,0,14,323,No,19,17,59,52,53,23,24,21,1357,1248,1113,3718,3,1239.3333333333333,17,15,21/09/2023,22/09/2023,18.74,2.1552972236907326,-0.807313247,1.2298392022762483,1.5149490218524735
2300.6930498020865,109.12378442929827,0.9593987548106773,c130,130,ra,autumn,0,0,0,SP5655205536,0,100,0,28,525,No,21,25,55,63,65,21,34,37,1155,2142,2405,5702,3,1900.6666666666667,16,15,21/09/2023,22/09/2023,18.74,2.1552972236907326,-1.271286378,2.652168232,2.7640384152716693
2365.395394983148,123.23101487006039,0.8495687795161807,e147,147,ra,autumn,5,1,1,SP5647005451,42,44,0,0,280,Yes,35,8,70,70,71,29,33,31,2030,2310,2201,6541,3,2180.3333333333335,18,18,21/09/2023,27/09/2023,17.791666666666668,0.5882299658752715,0.3541698747416537,3.253647090473042,3.0164726713780174
1559.2024774661731,114.88237809169549,0.9113079363497741,e148,148,ra,autumn,1,0,1,SP5647005451,44,56,0,0,46.75,Yes,5.5,8.5,26,25,22,15,17,14,390,425,308,1123,3,374.3333333333333,19,18,21/09/2023,27/09/2023,17.791666666666668,0.5882299658752715,2.0541852735016013,-0.630515551,-0.128864779
1689.0914441698906,105.4472159012296,0.9928495693974669,e149,149,ra,autumn,1,0,1,SP5644705399,0,100,16,6.5,12.5,No,5,2.5,46,26,19,29,18,16,1334,468,304,2106,3,702,18,18,21/09/2023,27/09/2023,17.791666666666668,0.5882299658752715,0.3541698747416537,0.074196866,0.37789312302341094
1802.7063498340399,83.62487346632795,1.2519387900043026,e150,150,ra,autumn,1,0,1,SP5644705399,0,100,20,4,156,No,12,13,42,46,35,23,24,18,966,1104,630,2700,3,900,18,18,21/09/2023,27/09/2023,17.791666666666668,0.5882299658752715,0.3541698747416537,0.5000352950200191,0.821158265
1768.5270458467535,89.77267647671829,1.1662036491565309,e151,151,ra,autumn,1,1,1,SP5644705398,0,100,0,12,99,No,11,9,35,37,NA,22,25,NA,770,925,NA,1695,2,847.5,18,18,21/09/2023,27/09/2023,17.791666666666668,0.5882299658752715,0.3541698747416537,0.38712359,0.6878087367704135
1986.6614648064717,141.74740959414697,0.7385900257469009,e152,152,ra,autumn,1,1,1,SP5644705398,0,100,12,13,550,No,22,25,54,57,39,22,24,22,1188,1368,858,3414,3,1138,18,18,21/09/2023,27/09/2023,17.791666666666668,0.5882299658752715,0.3541698747416537,1.0119016896967852,1.5388536197216507
1766.0253723748406,98.78985509700155,1.0597568221848233,e153,153,ra,autumn,1,0,1,SP5644905394,0,100,0,8,40,No,8,5,39,40,30,25,23,24,975,920,720,2615,3,871.6666666666666,18,18,21/09/2023,27/09/2023,17.791666666666668,0.5882299658752715,0.3541698747416537,0.4390988194632612,0.6780485328684356
1813.9152688554623,94.47793617,1.1081235169805383,e154,154,ra,autumn,1,0,1,SP5645305399,0,100,0,13,288,No,18,16,30,42,34,24,24,25,720,1008,850,2578,3,859.3333333333334,18,18,21/09/2023,27/09/2023,17.791666666666668,0.5882299658752715,0.3541698747416537,0.41257353010326087,0.8648895254053531
1586.5676368534605,121.24729005364892,0.8634685596302678,e155,155,ra,autumn,8,0,1,SP5643105394,0,100,20,7.5,190,No,19,10,30,23,NA,16,11,NA,480,253,NA,733,2,366.5,18,18,21/09/2023,27/09/2023,17.791666666666668,0.5882299658752715,0.3541698747416537,-0.647362695,-0.022100431
1637.050953602146,103.62055532406808,1.0103518802256437,e157,157,ra,autumn,3,0,1,SP5644105384,0,100,32,5,72,No,12,6,30,28,37,17,14,20,510,392,740,1642,3,547.3333333333334,19,18,21/09/2023,27/09/2023,17.791666666666668,0.5882299658752715,2.0541852735016013,-0.258444601,0.17485871233680675
1612.525547547325,107.51147171428835,0.9737865293102832,e158,158,ra,autumn,1,0,1,SP5644105384,0,100,16,11,112,No,14,8,25,30,35,15,18,14,375,540,490,1405,3,468.3333333333333,18,18,21/09/2023,27/09/2023,17.791666666666668,0.5882299658752715,0.3541698747416537,-0.428349833,0.079173577
1573.5438185320613,113.83916801414611,0.9196590657504448,e159,159,ra,autumn,1,0,1,SP5644105385,0,100,16,9,104,No,13,8,22,29,22,14,18,14,308,522,308,1138,3,379.3333333333333,18,18,21/09/2023,27/09/2023,17.791666666666668,0.5882299658752715,0.3541698747416537,-0.619762056,-0.072912467
1984.5213820434333,95.22586680627569,1.099420004384753,c147,147,ra,autumn,0,0,0,SP5647005449,0,100,0,23,110,No,10,11,52,62,39,25,29,25,1300,1798,975,4073,3,1357.6666666666667,17,18,21/09/2023,27/09/2023,17.791666666666668,0.5882299658752715,-1.345845524,1.4843386001897667,1.530504151
