predicted_n,n_se,n_weights,plant_id,id_number,species,season,n_eggs,larvae,occupied,gps,bare_ground,veg,litter,sward_height,plant_area,bare,plant_size_1,plant_size_2,leaf1_length,leaf2_length,leaf3_length,leaf1_width,leaf2_width,leaf3_width,leaf1_area,leaf2_area,leaf3_area,total_leaf_area,leaves_sampled,average_leaf_size,temperature_soil,temperature_ambient,environment_date,temperature_date,date_mean_soil,date_sd_soil,temperature_soil_scaled,scaled_leaf_size,scaled_n_content
1411.8252286525403,96.97899905511002,1.0795453028155484,c67,67,ra,spring,0,0,0,SP5639005451,0,100,24,27,91,No,13,7,34,NA,NA,13,NA,NA,442,NA,NA,442,1,442,31,24.5,NA,15/06/2023,38.78947368421053,5.008953576518872,-1.555109978,-0.48498491,-0.703852688
1419.1036435908836,98.53047938668658,1.0625465698875272,c68,68,ra,spring,0,0,0,SP5639005454,0,100,8,33,80,No,10,8,33,33,21,17,17,13,561,561,273,1395,3,465,34,24.5,NA,15/06/2023,38.78947368421053,5.008953576518872,-0.956182486,-0.43551883,-0.675456171
1511.8234986326518,86.29800321902825,1.2131592736390595,c69,69,ra,spring,0,0,0,SP5639505458,0,100,0,33,210,No,21,10,33,35,43,17,15,18,561,525,774,1860,3,620,37,24.5,NA,15/06/2023,38.78947368421053,5.008953576518872,-0.357254995,-0.102160463,-0.313712441
1381.187260180929,106.94476166553696,0.9789467129686915,c70,70,ra,spring,0,0,0,SP5639505459,0,100,12,23,30,No,6,5,40,32,NA,12,10,NA,480,320,NA,800,2,400,44,24.5,NA,15/06/2023,38.78947368421053,5.008953576518872,1.0402424850203325,-0.575314274,-0.823385802
1362.1213054205919,110.26483988274843,0.9494705929199593,c72,72,ra,spring,0,0,0,SP5639305464,0,100,20,31.5,12,No,3,4,28,33,15,14,18,7,392,594,105,1091,3,363.6666666666667,42,24.5,NA,15/06/2023,38.78947368421053,5.008953576518872,0.6409574907701037,-0.653456342,-0.897771051
1316.4467972903499,108.98938170783924,0.9605818590873546,c73,73,ra,spring,0,0,0,SP5639305464,0,100,20,30,21,No,7,3,30,20,20,11,12,9,330,240,180,750,3,250,39,24.5,NA,15/06/2023,38.78947368421053,5.008953576518872,0.042029999,-0.897919144,-1.075968773
1633.251162535257,109.87695189522253,0.952822417,c74,74,ra,spring,0,0,0,SP5639905467,0,100,16,13,437,No,19,23,42,48,30,21,20,18,882,960,540,2382,3,794,43,24.5,NA,15/06/2023,38.78947368421053,5.008953576518872,0.8405999878952181,0.2720611864665015,0.1600339416326621
1421.2531525399377,91.16919393625213,1.1483398983970587,c76,76,ra,spring,0,0,0,SP5644005468,0,100,32,24,169,No,13,13,23,29,27,15,19,14,345,551,378,1274,3,424.6666666666667,35,24.5,NA,15/06/2023,38.78947368421053,5.008953576518872,-0.756539989,-0.522263695,-0.667069926
1527.7325906685078,95.82433289,1.0925536317017455,c75,75,ra,spring,0,0,0,SP5639705470,0,100,12,28,117,No,13,9,34,47,NA,18,17,NA,612,799,NA,1411,2,705.5,39,24.5,NA,15/06/2023,38.78947368421053,5.008953576518872,0.042029999,0.081724313,-0.251643597
1446.7059110066336,100.39215725446239,1.0428426459283398,c77,77,ra,spring,0,0,0,SP5639905468,0,100,0,34,72,No,9,8,45,23,32,21,12,12,945,276,384,1605,3,535,26,24.5,NA,15/06/2023,38.78947368421053,5.008953576518872,-2.553322463,-0.28496989,-0.567766754
1489.0652987825908,109.89527375170584,0.9526635616581502,c78,78,ra,spring,0,0,0,SP5640205466,0,100,32,26,40,No,5,8,45,40,NA,13,18,NA,585,720,NA,1305,2,652.5,38,24.5,NA,15/06/2023,38.78947368421053,5.008953576518872,-0.157612498,-0.032262741,-0.402502875
1332.1460234569863,108.8212179973186,0.962066266,e81,81,ra,spring,2,0,1,SP5642605469,0,100,8,27,20,No,5,4,24,NA,NA,12,NA,NA,288,NA,NA,288,1,288,39,25,16/06/2023,16/06/2023,41.36842105263158,5.687449685582396,-0.416429364,-0.816192577,-1.014718713
1410.309530854712,98.526469276751655,1.0625898164240923,e82,82,ra,spring,1,0,1,SP5642705468,0,100,24,31,80,No,10,8,38,42,NA,9,13,NA,342,546,NA,888,2,444,42,25,16/06/2023,16/06/2023,41.36842105263158,5.687449685582396,0.11104783027258444,-0.480683512,-0.709766137
1250.8869861595779,112.80342713213432,0.9281032107212774,e83,83,ra,spring,1,0,1,SP5643205479,0,100,44,18,16,No,4,4,24,NA,NA,4,NA,NA,96,NA,NA,96,1,96,40,25,16/06/2023,16/06/2023,41.36842105263158,5.687449685582396,-0.240603632,-1.229126811,-1.331748407
1388.083280458339,107.65229615782803,0.9725126786725269,e84,84,ra,spring,1,0,1,SP5643205482,0,100,28,11,27,No,9,3,38,NA,NA,11,NA,NA,418,NA,NA,418,1,418,45,25,16/06/2023,16/06/2023,41.36842105263158,5.687449685582396,0.6385250240673633,-0.536601689,-0.796481186
1438.1236503533037,89.99564716790965,1.1633142957055003,e85,85,ra,spring,1,0,1,SP5643605489,0,100,8,14,180,No,18,10,28,28,33,11,17,18,308,476,594,1378,3,459.3333333333333,41,25,16/06/2023,16/06/2023,41.36842105263158,5.687449685582396,-0.064777901,-0.447706125,-0.601250186
1279.0626044504052,108.11791509967841,0.9683244706039372,e86,86,ra,spring,1,0,1,SP5643505491,0,100,8,39,42,No,6,7,35,32,NA,4,5,NA,140,160,NA,300,2,150,38,25,16/06/2023,16/06/2023,41.36842105263158,5.687449685582396,-0.592255095,-1.112989058,-1.221822078
1364.7623268672328,96.54061359858669,1.0844474568704232,e87,87,ra,spring,2,2,1,SP5644205503,0,100,12,18,117,No,9,13,36,23,22,12,11,12,432,253,264,949,3,316.3333333333333,53,25,16/06/2023,16/06/2023,41.36842105263158,5.687449685582396,2.045130874186774,-0.755256101,-0.887467185
1336.9829840832426,105.54623974154758,0.9919180745620226,e88,88,ra,spring,1,1,1,SP5645005512,0,100,28,16,40,No,10,4,35,28,18,14,9,7,490,252,126,868,3,289.3333333333333,43,25,16/06/2023,16/06/2023,41.36842105263158,5.687449685582396,0.28687356153751076,-0.813324978,-0.995847457
1311.6718928378582,107.8027831586804,0.9711551022536611,e89,89,ra,spring,1,1,1,SP5644905511,0,100,28,18,30,No,5,6,23,7,25,14,15,11,322,105,275,702,3,234,56,25,16/06/2023,16/06/2023,41.36842105263158,5.687449685582396,2.5726080679815526,-0.93233033,-1.094597919
1495.495249007639,99.46581450218287,1.052554824244665,e91,91,ra,spring,2,2,1,SP5645105509,0,100,24,14,88,No,11,8,35,25,30,24,22,18,840,550,540,1930,3,643.3333333333334,42,25,16/06/2023,16/06/2023,41.36842105263158,5.687449685582396,0.11104783027258444,-0.051977484,-0.377416617
1422.8000449411293,110.8513201218659,0.944447236,e92,92,ra,spring,3,0,1,SP5645005510,0,100,28,9,18,No,6,3,37,29,NA,14,17,NA,518,493,NA,1011,2,505.5,47,25,16/06/2023,16/06/2023,41.36842105263158,5.687449685582396,0.990176487,-0.348415515,-0.661034772
1383.2667334681355,94.33295777612507,1.109826569311649,e93,93,ra,spring,3,0,1,SP5645505510,0,100,24,15,165,No,11,15,40,22,28,12,10,11,480,220,308,1008,3,336,47,25,16/06/2023,16/06/2023,41.36842105263158,5.687449685582396,0.990176487,-0.712959018,-0.815272799
1348.8732581514244,97.62349688272346,1.0724182829413191,e94,94,ra,spring,1,0,1,SP5645305509,0,100,24,18,153,No,17,9,17,18,23,13,17,11,221,306,253,780,3,260,42,25,16/06/2023,16/06/2023,41.36842105263158,5.687449685582396,0.11104783027258444,-0.876412153,-0.94945791
1525.2790925244558,93.43893202599668,1.1204454142580489,e95,95,ra,spring,1,0,1,SP5645605510,0,100,16,15,130,No,10,13,45,33,33,22,18,15,990,594,495,2079,3,693,36,25,16/06/2023,16/06/2023,41.36842105263158,5.687449685582396,-0.943906557,0.054840573599470574,-0.261215846
1305.8348345752909,105.4856220770763,0.9924880835911477,e97,97,ra,spring,1,0,1,SP5645205518,0,100,8,37,51,No,8.5,6,22,15,13,18,12,4,396,180,52,628,3,209.33333333333337,43,25,NA,16/06/2023,41.36842105263158,5.687449685582396,0.28687356153751076,-0.985380909,-1.117371027
1434.6884819953723,90.43060503415317,1.157718925602209,e98,98,ra,spring,1,0,1,SP5646005514,0,100,24,13,192,No,12,16,35,33,18,15,18,12,525,594,216,1335,3,445,56,25,NA,16/06/2023,41.36842105263158,5.687449685582396,2.5726080679815526,-0.478532812,-0.614652392
1352.379093603531,109.91552149424773,0.9524880697325037,e99,99,ra,spring,1,0,1,SP5644105507,0,100,12,20,264,No,22,12,37,20,23,5,11,10,185,220,230,635,3,211.66666666666663,48,25,NA,16/06/2023,41.36842105263158,5.687449685582396,1.1660022178621423,-0.980362611,-0.935779998
1623.4306371688997,85.97991436284147,1.2176474433305962,e100,100,ra,spring,2,1,1,SP5644505512,0,100,20,30,288,No,18,16,63,37,20,23,23,12,1449,851,240,2540,3,846.6666666666666,43,25,NA,16/06/2023,41.36842105263158,5.687449685582396,0.28687356153751076,0.3853313410308278,0.12171945691819544
1292.4995298034557,106.42222083419199,0.9837534124082199,e101,101,ra,spring,1,0,1,SP5644505514,0,100,4,32,50,No,10,5,15,22,NA,12,8,NA,180,176,NA,356,2,178,40,24,NA,16/06/2023,41.36842105263158,5.687449685582396,-0.240603632,-1.052769482,-1.169398318
1413.7692691092186,111.81830908878534,0.9362797895519025,c81,81,ra,spring,0,0,0,SP5642905474,0,100,12,21,12,No,3,4,47,46,NA,8,13,NA,376,598,NA,974,2,487,32,25,NA,16/06/2023,41.36842105263158,5.687449685582396,-1.647209482,-0.388203449,-0.696268072
1467.9566336632706,94.54767882215903,1.1073061148187668,c82,82,ra,spring,0,0,0,SP5642805473,0,100,12,18,110,No,11,10,35,30,38,17,14,18,595,420,684,1699,3,566.3333333333334,39,25,NA,16/06/2023,41.36842105263158,5.687449685582396,-0.416429364,-0.217581317,-0.484857697
1314.7171692794188,110.99813833934437,0.9431980073542188,c83,83,ra,spring,0,0,0,SP5643005478,0,100,44,21,9,No,3,3,28,NA,NA,9,NA,NA,252,NA,NA,252,1,252,48,25,NA,16/06/2023,41.36842105263158,5.687449685582396,1.1660022178621423,-0.893617746,-1.082716864
1445.914083341926,107.88882231082893,0.9703806257155644,c84,84,ra,spring,0,0,0,SP5643505478,0,100,8,31,36,No,12,3,43,42,NA,11,15,NA,473,630,NA,1103,2,551.5,43,25,NA,16/06/2023,41.36842105263158,5.687449685582396,0.28687356153751076,-0.249483354,-0.570856045
1314.1374348138754,107.01562461662746,0.9782984800280361,c85,85,ra,spring,0,0,0,SP5643405491,0,100,0,37,35,No,7,5,52,28,35,4,8,8,208,224,280,712,3,237.33333333333337,32,25,NA,16/06/2023,41.36842105263158,5.687449685582396,-1.647209482,-0.925161333,-1.084978681
1420.997431,106.72976693758253,0.9809186875009667,c86,86,ra,spring,0,0,0,SP5643405491,0,100,0,36,36,No,6,6,33,25,28,18,14,19,594,350,532,1476,3,492,36,25,NA,16/06/2023,41.36842105263158,5.687449685582396,-0.943906557,-0.377449953,-0.668067618
1555.4410252420007,97.83264353414097,1.0701256668502717,c87,87,ra,spring,0,0,0,SP5644305500,0,100,16,25,117,No,13,9,27,34,38,23,23,24,621,782,912,2315,3,771.6666666666666,38,25,NA,16/06/2023,41.36842105263158,5.687449685582396,-0.592255095,0.2240289057335276,-0.143539972
1351.4195248399599,98.48568770009645,1.0630298203379962,c88,88,ra,spring,0,0,0,SP5644705512,0,100,8,28,99,No,11,9,29,20,27,13,9,12,377,180,324,881,3,293.6666666666667,34,25,NA,16/06/2023,41.36842105263158,5.687449685582396,-1.29555802,-0.804005282,-0.939523727
1307.7377147269017,111.14958073204544,0.9419128908285078,c89,89,ra,spring,0,0,0,SP5645005510,0,100,20,17,9,No,3,3,18,18,22,12,15,10,216,270,220,706,3,235.33333333333337,40,25,NA,16/06/2023,41.36842105263158,5.687449685582396,-0.240603632,-0.929462732,-1.109946997
1620.6928641550644,108.22279575979235,0.9673860499230776,c170,170,ra,autumn,0,0,0,SP5660205399,0,100,0,15,143,No,11,13,27,33,30,15,17,15,405,561,450,1416,3,472,18,17,NA,28/09/2023,18.354166666666668,1.1390474432674806,-0.310932322,-0.420463936,0.11103811774568835
1727.680646306036,94.21407923338948,1.1112269392597771,c171,171,ra,autumn,0,0,0,SP5660205397,8,100,4,11,80,Yes,8,10,41,36,30,25,19,19,1025,684,570,2279,3,759.6666666666666,19,18,NA,28/09/2023,18.354166666666668,1.1390474432674806,0.5669942346568897,0.19822051608595956,0.5284477359623347
1535.745646111815,119.31878367745801,0.87742449,c172,172,ra,autumn,0,0,0,SP5660005397,0,100,4,12,80,No,10,8,22,18,23,15,14,14,330,252,322,904,3,301.3333333333333,18,17,NA,28/09/2023,18.354166666666668,1.1390474432674806,-0.310932322,-0.787516589,-0.220380902
2145.639891699869,88.56085932584641,1.1821613261056387,c173,173,ra,autumn,0,0,0,SP5660205401,0,100,0,16,240,No,15,16,52,76,44,23,40,18,1196,3040,792,5028,3,1676,17,18,NA,28/09/2023,18.354166666666668,1.1390474432674806,-1.188858879,2.168977825562752,2.1591031766347575
1619.3774568407568,107.40870983785368,0.9747181868187831,c174,174,ra,autumn,0,0,0,SP5660405394,0,100,0,20,130,No,13,10,25,32,NA,15,18,NA,375,576,NA,951,2,475.5,20,18,NA,28/09/2023,18.354166666666668,1.1390474432674806,1.4449207915449784,-0.412936489,0.10590609562292194
1524.6394613365803,120.29772851426395,0.8702842871158938,c175,175,ra,autumn,0,0,0,SP5659905399,0,100,0,13,32,No,4,8,31,28,28,10,11,10,310,308,280,898,3,299.3333333333333,18,18,NA,28/09/2023,18.354166666666668,1.1390474432674806,-0.310932322,-0.791817987,-0.263711348
1661.4603759972022,102.45728577798754,1.0218231149374286,c176,176,ra,autumn,0,0,0,SP5659905400,0,100,0,16,160,No,20,8,44,29,42,13,18,14,572,522,588,1682,3,560.6666666666666,19,18,NA,28/09/2023,18.354166666666668,1.1390474432674806,0.5669942346568897,-0.229768612,0.2700913405674946
1501.7072859968735,124.33960220616886,0.8419941920684654,c177,177,ra,autumn,0,0,0,SP5659805393,0,100,0,11,54,No,6,9,23,18,17,13,10,13,299,180,221,700,3,233.33333333333337,19,17,NA,28/09/2023,18.354166666666668,1.1390474432674806,0.5669942346568897,-0.93376413,-0.353180541
1579.8039495279847,114.68930161176144,0.9128420997461301,c178,178,ra,autumn,0,0,0,SP5660105393,0,100,0,14,130,No,10,13,31,25,23,16,13,14,496,325,322,1143,3,381,18,16,NA,28/09/2023,18.354166666666668,1.1390474432674806,-0.310932322,-0.616177557,-0.048488754
1665.9458954495667,100.2797729567551,1.0440113675451348,c179,179,ra,autumn,0,0,0,SP5660305391,0,100,0,20,72,No,12,6,32,35,32,22,19,15,704,665,480,1849,3,616.3333333333334,17,16,NA,28/09/2023,18.354166666666668,1.1390474432674806,-1.188858879,-0.11004636,0.28759146
1470.7944448033663,129.41523589706898,0.8089713871476909,c180,180,ra,autumn,0,0,0,SP5660305388,0,100,0,13,40,No,10,4,20,14,14,11,8,12,220,112,168,500,3,166.66666666666666,17,16,NA,28/09/2023,18.354166666666668,1.1390474432674806,-1.188858879,-1.077144072,-0.473786063
1641.5932593027812,105.07065632123482,0.996407813,c181,181,ra,autumn,0,0,0,SP5660805386,0,100,0,13,150,No,15,10,33,32,30,17,17,15,561,544,450,1555,3,518.3333333333334,17,16,NA,28/09/2023,18.354166666666668,1.1390474432674806,-1.188858879,-0.320814876,0.19258038157984256
1836.912209931523,106.78789531292988,0.9803847392525702,c182,182,ra,autumn,0,0,0,SP5660005390,0,100,0,18,357,No,17,21,40,52,53,20,18,17,800,936,901,2637,3,879,17,16,NA,28/09/2023,18.354166666666668,1.1390474432674806,-1.188858879,0.45487061313677507,0.9546114002000261
1771.790557961622,87.35334213517135,1.1985027743952177,c183,183,ra,autumn,0,0,0,SP5660105392,0,100,0,18,126,No,9,14,45,46,NA,19,18,NA,855,828,NA,1683,2,841.5,17,16,NA,28/09/2023,18.354166666666668,1.1390474432674806,-1.188858879,0.374219395,0.7005412312527314
1694.3365576184688,98.29093069591246,1.0651361438990963,c184,184,ra,autumn,0,0,0,SP5660005390,32,76,0,0,176,Yes,22,8,39,35,33,17,21,15,663,735,495,1893,3,631,20,16,NA,28/09/2023,18.354166666666668,1.1390474432674806,1.4449207915449784,-0.078502773,0.3983567755831452
1604.352329581764,108.6274491800068,0.9637823928665594,c185,185,ra,autumn,0,0,0,SP5660005391,0,100,0,18,49,No,7,7,37,37,37,11,15,13,407,555,481,1443,3,481,17,16,NA,28/09/2023,18.354166666666668,1.1390474432674806,-1.188858879,-0.401107644,0.047286013
1594.1243574252546,109.7205655442682,0.9541804891577748,c186,186,ra,autumn,0,0,0,SP5659605394,0,100,0,11,56,No,8,7,29,38,24,13,17,14,377,646,336,1359,3,453,18,16,NA,28/09/2023,18.354166666666668,1.1390474432674806,-0.310932322,-0.461327219,0.007381887
1806.1174305280408,87.17878163944812,1.2009025697868227,c187,187,ra,autumn,0,0,0,SP5660205389,12,88,0,12,108,Yes,12,9,32,39,35,25,27,27,800,1053,945,2798,3,932.6666666666666,16,16,NA,28/09/2023,18.354166666666668,1.1390474432674806,-2.066785436,0.5702914668383987,0.8344664934130541
1555.9256040379662,115.58694968751831,0.9057529693856334,e180,180,ra,autumn,1,0,1,SP5660405389,0,100,0,10,36,No,6,6,31,NA,NA,12,NA,NA,372,NA,NA,372,1,372,18,16,NA,28/09/2023,18.354166666666668,1.1390474432674806,-0.310932322,-0.635533849,-0.141649402
1741.6140210492065,115.91507327439292,0.9031890326624635,e181,181,ra,autumn,2,2,1,SP5660705387,0,100,8,9,320,No,20,16,32,39,31,22,20,17,704,780,527,2011,3,670.3333333333334,18,16,NA,28/09/2023,18.354166666666668,1.1390474432674806,-0.310932322,0.006091393,0.5828083789730422
1909.1823550510549,77.71845464542481,1.3470831783691504,e182,182,ra,autumn,3,1,1,SP5660205390,20,84,0,14,180,Yes,15,12,39,53,29,28,32,22,1092,1696,638,3426,3,1142,17,16,NA,28/09/2023,18.354166666666668,1.1390474432674806,-1.188858879,1.0205044862459745,1.2365712004343887
1462.6771405374268,130.41398560626533,0.8027760398166058,e183,183,ra,autumn,3,1,1,SP5660205390,28,76,0,0,20,Yes,4,5,18,13,NA,11,9,NA,198,117,NA,315,2,157.5,18,16,NA,28/09/2023,18.354166666666668,1.1390474432674806,-0.310932322,-1.096858814,-0.505455481
1744.4799947925826,95.79787012684821,1.092855433665391,e184,184,ra,autumn,2,0,1,SP5660205390,24,80,0,0,60,Yes,5,12,45,NA,NA,18,NA,NA,810,NA,NA,810,1,810,18,16,NA,28/09/2023,18.354166666666668,1.1390474432674806,-0.310932322,0.3064723726632589,0.5939898894407839
1610.3680591101884,107.33542610908351,0.9753836798979978,e185,185,ra,autumn,1,0,1,SP5660205390,24,80,0,0,98,Yes,14,7,37,29,28,15,16,14,555,464,392,1411,3,470.3333333333333,19,16,NA,28/09/2023,18.354166666666668,1.1390474432674806,0.5669942346568897,-0.424048434,0.070756201
1527.4387404130255,119.83630028445069,0.8736353062735696,e186,186,ra,autumn,1,1,1,SP5659705391,8,96,0,0,49,Yes,7,7,33,31,25,11,9,10,363,279,250,892,3,297.3333333333333,19,16,NA,28/09/2023,18.354166666666668,1.1390474432674806,0.5669942346568897,-0.796119385,-0.252790045
1727.3739475484497,91.66449999254071,1.1421348822086743,e187,187,ra,autumn,1,0,1,SP5660105388,12,92,0,0,120,Yes,12,10,29,41,NA,17,24,NA,493,984,NA,1477,2,738.5,19,16,NA,28/09/2023,18.354166666666668,1.1390474432674806,0.5669942346568897,0.15269738434649938,0.52725116
1443.8098803629941,133.6269141341957,0.7834740746655174,c164,164,ra,autumn,0,0,0,SP5661005406,0,100,0,16,15,No,5,3,14,13,NA,9,8,NA,126,104,NA,230,2,115,18,16,NA,28/09/2023,18.354166666666668,1.1390474432674806,-0.310932322,-1.188263528,-0.57906553
1560.1678356878035,114.72181230659353,0.9125834119662034,c165,165,ra,autumn,0,0,0,SP5660805405,16,88,12,11,48,Yes,12,4,22,25,NA,16,16,NA,352,400,NA,752,2,376,19,17,NA,28/09/2023,18.354166666666668,1.1390474432674806,0.5669942346568897,-0.626931053,-0.125098463
1565.390382770226,114.50324552735256,0.9143253749666719,c166,166,ra,autumn,0,0,0,SP5660005404,0,100,0,14,30,No,6,5,28,30,27,14,15,13,392,450,351,1193,3,397.6666666666667,18,17,NA,28/09/2023,18.354166666666668,1.1390474432674806,-0.310932322,-0.580332572,-0.104722852
1697.482340976273,96.29540087152564,1.0872089627766959,c167,167,ra,autumn,0,0,0,SP5661005397,0,100,0,13,85,No,17,5,26,46,NA,12,23,NA,312,1058,NA,1370,2,685,18,17,NA,28/09/2023,18.354166666666668,1.1390474432674806,-0.310932322,0.037634981,0.4106299548562743
1462.6314336558319,131.65264559929622,0.7952230843909238,c168,168,ra,autumn,0,0,0,SP5660705398,0,100,0,10,56,No,8,7,13,16,14,9,10,10,117,160,140,417,3,139,18,17,NA,28/09/2023,18.354166666666668,1.1390474432674806,-0.310932322,-1.136646748,-0.505633805
1928.4456496160021,77.84853438017969,1.344832291773402,c169,169,ra,autumn,0,0,0,SP5660305399,0,100,0,23,180,No,15,12,29,50,60,16,26,30,464,1300,1800,3564,3,1188,18,18,NA,28/09/2023,18.354166666666668,1.1390474432674806,-0.310932322,1.1194366465616519,1.3117263655223346
1328.8884126999394,108.05249926249982,0.9689107018927776,c91,91,ra,spring,0,0,0,SP5645105508,0,100,24,14,25,No,5,5,29,28,12,13,12,10,377,336,120,833,3,277.6666666666667,43,25,NA,16/06/2023,41.36842105263158,5.687449685582396,0.28687356153751076,-0.838416468,-1.027428184
1368.6226460887815,104.21934392659202,1.0045469387663704,c92,92,ra,spring,0,0,0,SP5644805514,0,100,4,34,45,No,9,5,38,22,23,15,12,11,570,264,253,1087,3,362.3333333333333,36,25,NA,16/06/2023,41.36842105263158,5.687449685582396,-0.943906557,-0.656323941,-0.872406266
1438.676587592328,103.22902987257147,1.0141839270497213,c93,93,ra,spring,0,0,0,SP5645405506,0,100,28,10,56,No,14,4,34,30,28,18,18,15,612,540,420,1572,3,524,42,25,NA,16/06/2023,41.36842105263158,5.687449685582396,0.11104783027258444,-0.308627581,-0.599092918
1463.0421401197286,93.22945603316279,1.1229629277731379,c94,94,ra,spring,0,0,0,SP5645305508,0,100,8,29,119,No,17,7,35,30,27,21,17,15,735,510,405,1650,3,550,40,25,NA,16/06/2023,41.36842105263158,5.687449685582396,-0.240603632,-0.252709403,-0.504031446
1269.1442817303928,110.58281224341403,0.9467404633483875,c95,95,ra,spring,0,0,0,SP5645505511,0,100,12,21,25,No,5,5,15,15,NA,10,8,NA,150,120,NA,270,2,135,41,25,NA,16/06/2023,41.36842105263158,5.687449685582396,-0.064777901,-1.145249545,-1.260518116
1446.4513027211076,112.73037145261223,0.9287046742829795,c97,97,ra,spring,0,0,0,SP5645205517,0,100,4,38,16,No,4,4,38,34,NA,18,13,NA,684,442,NA,1126,2,563,36,25,NA,16/06/2023,41.36842105263158,5.687449685582396,-0.943906557,-0.224750314,-0.5687601
1595.7913657086044,101.29570527244088,1.033540589111047,c98,98,ra,spring,0,0,0,SP5645805515,0,100,4,22,119,No,17,7,47,38,38,23,22,18,1081,836,684,2601,3,867,36,25,NA,16/06/2023,41.36842105263158,5.687449685582396,-0.943906557,0.42906222348920703,0.013885669582102482
1496.9082125592793,117.20641490650453,0.8932379937157128,c99,99,ra,spring,0,0,0,SP5644105507,0,100,8,30,15,No,5,3,38,NA,NA,18,NA,NA,684,NA,NA,684,1,684,41,24,NA,16/06/2023,41.36842105263158,5.687449685582396,-0.064777901,0.035484281363794556,-0.371903982
1457.457462812743,107.17067944510327,0.9768830751448694,c100,100,ra,spring,0,0,0,SP5644305511,0,100,4,26,42,No,7,6,47,18,NA,18,17,NA,846,306,NA,1152,2,576,37,24,NA,16/06/2023,41.36842105263158,5.687449685582396,-0.768080826,-0.196791225,-0.525819897
1469.7626809265148,114.47439677901367,0.9145557945485562,c101,101,ra,spring,0,0,0,SP5644305513,0,100,8,31,16,No,4,4,40,32,40,18,13,18,720,416,720,1856,3,618.6666666666666,37,26,NA,16/06/2023,41.36842105263158,5.687449685582396,-0.768080826,-0.105028062,-0.477811458
1436.3733675899973,103.14586473375411,1.0150016500606935,c79,79,ra,spring,0,0,0,NA,NA,NA,NA,NA,56,NA,8,7,34,33,NA,14,17,NA,476,561,NA,1037,2,518.5,33,24.5,NA,15/06/2023,38.78947368421053,5.008953576518872,-1.155824983,-0.320456426,-0.608078861
